studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
635,8.6,2,3,2,87.0,4.4,Yes,Yes,69.0,86.0,Placed
4200,8.6,0,1,1,68.0,4.3,No,Yes,55.0,63.0,NotPlaced
4746,8.8,1,3,2,89.0,4.4,Yes,Yes,77.0,76.0,Placed
5187,6.5,0,3,2,85.0,4.6,Yes,Yes,81.0,84.0,Placed
542,7.4,2,3,2,84.0,4.8,Yes,Yes,82.0,80.0,NotPlaced
6400,6.5,2,2,0,79.0,4.1,Yes,No,57.0,64.0,NotPlaced
7546,6.6,1,1,0,77.0,3.8,No,Yes,59.0,71.0,NotPlaced
7901,7.6,1,2,1,67.0,3.9,No,No,55.0,65.0,NotPlaced
2855,8.5,2,3,0,89.0,4.8,Yes,Yes,82.0,70.0,Placed
3942,6.8,1,3,0,85.0,4.5,Yes,Yes,86.0,83.0,NotPlaced
2438,7.6,1,2,0,70.0,4.7,No,Yes,60.0,64.0,Placed
5028,8.1,1,1,1,74.0,4.5,No,No,70.0,62.0,NotPlaced
8226,7.8,1,1,0,61.0,3.4,No,No,63.0,63.0,NotPlaced
757,8.1,1,3,1,89.0,4.7,Yes,Yes,78.0,85.0,Placed
492,8.3,2,3,2,79.0,4.4,Yes,Yes,74.0,80.0,Placed
2874,7.3,1,2,0,81.0,3.7,Yes,Yes,68.0,85.0,NotPlaced
4903,8.1,1,3,0,77.0,4.1,No,Yes,70.0,84.0,NotPlaced
3767,6.9,0,2,1,78.0,4.1,No,Yes,55.0,64.0,NotPlaced
3892,7.6,1,1,0,74.0,3.8,No,Yes,61.0,66.0,NotPlaced
5446,7.9,1,3,1,77.0,4.1,Yes,Yes,78.0,69.0,NotPlaced
2674,7.5,1,1,2,78.0,4.4,No,Yes,76.0,74.0,NotPlaced
6370,7.3,0,2,0,83.0,4.2,No,Yes,71.0,66.0,NotPlaced
2929,8.3,2,3,0,85.0,4.7,Yes,Yes,73.0,87.0,NotPlaced
4030,7.8,0,2,1,75.0,4.4,Yes,Yes,61.0,68.0,Placed
7182,7.4,1,3,0,84.0,4.1,Yes,Yes,55.0,73.0,NotPlaced
3650,7.1,2,3,0,80.0,4.3,Yes,Yes,82.0,84.0,Placed
5289,7.8,1,1,0,61.0,4.1,No,No,57.0,67.0,NotPlaced
6718,8.1,1,1,0,77.0,4.4,Yes,No,66.0,67.0,NotPlaced
9370,7.4,0,1,1,72.0,3.5,No,Yes,66.0,61.0,NotPlaced
1602,6.6,0,2,0,73.0,4.2,Yes,Yes,62.0,84.0,NotPlaced
9452,8.9,2,3,2,90.0,4.8,Yes,Yes,78.0,84.0,Placed
8452,7.4,0,1,0,68.0,4.1,No,Yes,81.0,73.0,NotPlaced
3478,8.2,1,1,0,77.0,4.1,Yes,Yes,79.0,65.0,NotPlaced
959,7.9,2,3,2,87.0,4.5,No,Yes,74.0,67.0,NotPlaced
3778,7.7,1,1,0,81.0,4.0,Yes,Yes,75.0,65.0,Placed
2047,6.6,1,1,0,70.0,4.1,No,No,55.0,67.0,NotPlaced
6071,7.3,1,2,0,80.0,4.2,No,No,57.0,69.0,NotPlaced
7562,7.3,1,2,1,88.0,4.8,No,No,55.0,74.0,NotPlaced
5580,8.4,1,2,2,79.0,4.8,Yes,Yes,61.0,81.0,NotPlaced
7418,7.5,1,1,1,72.0,4.5,No,Yes,59.0,65.0,NotPlaced
4124,8.3,2,3,2,86.0,4.8,Yes,Yes,86.0,82.0,Placed
2243,6.5,2,3,0,89.0,4.4,Yes,Yes,77.0,73.0,Placed
2427,6.5,0,1,1,84.0,3.6,No,No,61.0,63.0,NotPlaced
4220,7.1,1,1,1,69.0,3.3,No,No,65.0,61.0,NotPlaced
3863,7.6,0,1,0,85.0,4.1,No,No,61.0,68.0,NotPlaced
7888,6.5,1,3,2,84.0,4.5,No,Yes,70.0,75.0,Placed
7675,7.7,1,3,2,88.0,4.5,Yes,Yes,79.0,70.0,NotPlaced
6304,8.4,2,3,2,90.0,4.8,Yes,Yes,73.0,84.0,Placed
3573,7.6,1,3,0,70.0,4.8,No,Yes,59.0,73.0,NotPlaced
2947,7.9,1,3,2,88.0,4.5,Yes,No,90.0,69.0,Placed
6525,7.9,1,2,0,75.0,3.9,No,Yes,62.0,73.0,NotPlaced
9461,7.0,0,1,0,74.0,4.4,No,No,71.0,60.0,NotPlaced
2691,6.5,1,2,1,73.0,4.1,No,Yes,65.0,68.0,NotPlaced
758,7.7,0,1,1,76.0,3.9,No,No,58.0,66.0,NotPlaced
3414,7.5,1,1,1,72.0,4.0,No,Yes,63.0,62.0,NotPlaced
6859,8.5,1,3,2,76.0,4.8,Yes,Yes,67.0,83.0,Placed
2091,7.7,1,2,2,86.0,4.8,Yes,Yes,73.0,86.0,Placed
9749,7.4,1,1,0,65.0,3.7,No,No,65.0,66.0,NotPlaced
7314,6.6,1,1,0,74.0,3.6,No,No,55.0,67.0,NotPlaced
3306,7.9,1,1,0,87.0,4.4,No,Yes,58.0,70.0,Placed
6557,7.1,1,2,2,74.0,4.3,Yes,Yes,55.0,66.0,NotPlaced
3561,6.5,2,3,2,86.0,4.4,Yes,Yes,76.0,81.0,NotPlaced
8955,8.6,2,3,2,90.0,4.7,Yes,Yes,83.0,88.0,Placed
734,6.7,1,1,1,65.0,4.0,No,Yes,64.0,61.0,NotPlaced
8081,8.1,1,3,3,77.0,4.1,Yes,Yes,74.0,85.0,Placed
5346,6.5,1,1,0,79.0,4.0,No,No,55.0,70.0,NotPlaced
2128,7.6,1,2,1,83.0,3.9,Yes,Yes,70.0,69.0,Placed
1740,7.8,2,3,2,73.0,4.6,Yes,No,73.0,62.0,NotPlaced
2814,7.2,1,1,1,67.0,4.3,No,No,74.0,72.0,NotPlaced
278,7.3,1,2,1,79.0,3.8,No,Yes,58.0,73.0,NotPlaced
1760,8.1,2,3,2,82.0,4.5,Yes,Yes,79.0,87.0,NotPlaced
3187,7.9,1,2,1,77.0,4.3,No,No,55.0,63.0,Placed
376,7.2,1,1,0,85.0,3.5,No,Yes,84.0,70.0,NotPlaced
1750,6.5,2,1,0,75.0,4.3,Yes,Yes,69.0,73.0,NotPlaced
3913,6.5,0,3,0,80.0,4.5,No,Yes,79.0,64.0,NotPlaced
5761,8.5,2,3,2,79.0,4.8,No,No,72.0,69.0,NotPlaced
1887,7.4,1,2,0,80.0,4.2,Yes,Yes,83.0,80.0,Placed
3657,7.8,1,2,0,83.0,4.8,Yes,Yes,77.0,68.0,Placed
8593,6.5,2,3,2,80.0,4.8,Yes,Yes,78.0,82.0,NotPlaced
5252,6.9,1,1,1,67.0,3.9,No,Yes,62.0,66.0,NotPlaced
1832,7.6,1,1,1,75.0,3.7,No,No,55.0,63.0,NotPlaced
1100,8.1,0,3,2,90.0,4.7,Yes,Yes,82.0,86.0,Placed
9719,7.6,1,1,0,79.0,4.2,No,Yes,79.0,85.0,NotPlaced
2761,8.3,1,1,3,76.0,4.2,No,Yes,56.0,83.0,NotPlaced
703,6.9,0,1,0,67.0,3.9,Yes,No,67.0,65.0,NotPlaced
1789,6.7,2,1,2,72.0,4.5,No,Yes,77.0,69.0,NotPlaced
7428,8.1,1,2,2,83.0,4.8,Yes,Yes,81.0,82.0,Placed
7147,7.2,1,2,1,65.0,4.4,No,No,55.0,74.0,NotPlaced
8026,8.3,2,3,2,90.0,4.7,Yes,Yes,80.0,83.0,Placed
5257,8.2,2,2,0,88.0,4.1,Yes,Yes,63.0,77.0,NotPlaced
7676,7.3,0,3,1,82.0,3.8,No,No,84.0,62.0,NotPlaced
8573,8.7,0,3,2,90.0,4.8,Yes,Yes,71.0,83.0,Placed
2305,8.2,1,3,2,90.0,3.6,Yes,Yes,75.0,80.0,Placed
8813,7.8,1,3,0,76.0,4.4,Yes,Yes,74.0,74.0,NotPlaced
8132,6.5,0,1,0,67.0,3.5,No,Yes,55.0,67.0,NotPlaced
1518,7.8,1,3,0,82.0,3.7,Yes,No,75.0,63.0,NotPlaced
2719,6.5,0,1,0,68.0,3.6,No,Yes,60.0,75.0,NotPlaced
104,7.5,2,1,1,76.0,4.2,Yes,Yes,57.0,80.0,NotPlaced
2247,8.5,2,2,2,69.0,4.4,No,Yes,76.0,81.0,NotPlaced
9392,7.8,1,3,2,90.0,4.0,Yes,Yes,72.0,84.0,NotPlaced
1269,7.5,1,2,0,80.0,4.0,Yes,Yes,58.0,82.0,NotPlaced
2275,6.5,1,1,0,62.0,4.0,No,No,61.0,74.0,NotPlaced
4892,8.3,2,3,2,82.0,4.3,No,Yes,74.0,60.0,Placed
1909,6.7,1,2,0,75.0,4.8,Yes,Yes,55.0,67.0,Placed
3651,7.6,2,1,1,74.0,3.7,Yes,Yes,63.0,70.0,NotPlaced
9938,6.5,1,2,1,63.0,3.0,No,No,55.0,61.0,NotPlaced
6713,8.3,2,1,0,89.0,4.6,No,No,74.0,77.0,Placed
8061,7.4,2,3,0,81.0,4.6,No,No,80.0,69.0,NotPlaced
6900,8.5,1,3,0,88.0,4.7,Yes,Yes,74.0,88.0,Placed
3759,7.7,1,3,3,87.0,3.9,Yes,Yes,80.0,65.0,NotPlaced
3815,7.0,1,1,1,76.0,4.6,No,Yes,57.0,63.0,NotPlaced
9424,7.7,1,2,1,69.0,4.2,No,No,59.0,59.0,NotPlaced
4676,7.7,0,2,0,70.0,4.0,No,Yes,55.0,66.0,NotPlaced
9741,6.5,1,1,1,62.0,3.9,No,No,57.0,70.0,NotPlaced
7504,8.0,2,3,2,87.0,3.7,Yes,Yes,72.0,83.0,Placed
3916,8.5,2,3,2,88.0,4.7,Yes,Yes,71.0,84.0,Placed
7017,7.9,2,3,0,90.0,4.8,Yes,Yes,88.0,84.0,Placed
8700,7.8,2,2,1,84.0,4.0,No,Yes,86.0,73.0,NotPlaced
1464,7.5,1,2,1,71.0,4.3,No,Yes,62.0,74.0,NotPlaced
7201,7.4,1,0,2,73.0,4.2,No,Yes,90.0,72.0,NotPlaced
4483,8.3,1,2,1,85.0,4.8,Yes,Yes,67.0,82.0,Placed
6912,6.7,1,3,2,71.0,3.7,Yes,Yes,87.0,71.0,NotPlaced
602,7.5,0,2,1,63.0,3.5,No,Yes,75.0,66.0,NotPlaced
3768,8.2,2,3,2,90.0,4.8,Yes,Yes,76.0,78.0,Placed
9439,8.5,2,1,2,86.0,4.4,Yes,Yes,71.0,84.0,Placed
889,8.0,1,1,0,83.0,4.7,No,Yes,60.0,87.0,Placed
2259,8.3,1,2,0,82.0,4.6,Yes,Yes,85.0,86.0,Placed
9008,6.7,0,1,1,85.0,4.2,Yes,Yes,68.0,64.0,Placed
6053,7.4,0,1,0,79.0,3.3,No,Yes,58.0,61.0,NotPlaced
4388,7.3,1,2,1,68.0,4.6,Yes,No,75.0,83.0,NotPlaced
5860,8.5,0,3,0,90.0,4.5,Yes,Yes,55.0,62.0,Placed
1329,7.6,1,2,1,86.0,4.8,Yes,Yes,55.0,68.0,NotPlaced
3239,8.1,2,2,1,75.0,3.8,No,No,55.0,64.0,NotPlaced
5368,8.1,2,3,0,86.0,4.3,Yes,Yes,73.0,81.0,Placed
739,7.7,1,2,0,78.0,3.6,Yes,Yes,55.0,71.0,Placed
801,7.7,0,1,2,76.0,4.6,No,Yes,84.0,63.0,NotPlaced
6255,6.6,0,1,1,60.0,3.9,No,No,64.0,63.0,NotPlaced
1851,7.8,1,1,0,86.0,4.0,Yes,Yes,60.0,76.0,Placed
2215,6.5,0,1,1,65.0,4.2,No,Yes,58.0,70.0,NotPlaced
3459,8.2,2,3,2,87.0,4.6,Yes,Yes,81.0,86.0,Placed
655,8.2,2,3,1,90.0,4.8,Yes,Yes,82.0,77.0,Placed
1400,8.2,1,1,3,77.0,3.6,Yes,Yes,58.0,72.0,Placed
8214,8.3,2,3,2,86.0,4.6,Yes,Yes,79.0,84.0,Placed
8361,7.5,0,1,2,78.0,4.6,No,Yes,68.0,71.0,NotPlaced
9614,7.2,1,3,2,81.0,4.8,Yes,Yes,62.0,65.0,NotPlaced
1452,7.5,1,2,0,80.0,4.1,Yes,Yes,55.0,82.0,Placed
3831,7.5,0,1,0,85.0,3.9,Yes,Yes,82.0,81.0,NotPlaced
7477,8.1,1,2,0,86.0,4.8,No,Yes,82.0,63.0,NotPlaced
9413,8.6,2,2,0,77.0,3.5,No,Yes,65.0,67.0,NotPlaced
2302,8.0,1,3,3,90.0,4.8,Yes,Yes,82.0,84.0,Placed
6791,8.7,1,3,2,74.0,4.6,Yes,Yes,82.0,81.0,Placed
9883,8.0,1,3,2,84.0,4.3,Yes,Yes,76.0,78.0,Placed
871,7.2,1,1,1,69.0,4.3,No,No,58.0,62.0,NotPlaced
4766,6.7,1,1,0,82.0,3.7,No,Yes,55.0,58.0,NotPlaced
4941,7.6,1,3,0,75.0,4.2,Yes,No,76.0,76.0,Placed
1235,7.6,1,2,1,82.0,4.7,Yes,Yes,86.0,65.0,NotPlaced
9325,8.4,1,1,3,90.0,4.5,Yes,Yes,72.0,69.0,Placed
813,7.1,1,2,0,70.0,4.0,No,No,57.0,72.0,NotPlaced
25,7.4,1,2,1,90.0,4.3,No,Yes,56.0,69.0,NotPlaced
2285,7.7,0,1,0,65.0,3.9,No,No,74.0,69.0,NotPlaced
7783,7.4,0,1,1,80.0,4.2,No,No,55.0,69.0,NotPlaced
958,6.5,0,2,1,69.0,4.7,Yes,Yes,72.0,72.0,NotPlaced
1768,8.3,2,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
400,6.9,0,1,0,90.0,4.5,Yes,Yes,81.0,80.0,Placed
5774,8.2,1,1,0,71.0,4.0,No,Yes,56.0,66.0,NotPlaced
4527,6.5,0,1,1,70.0,4.2,No,Yes,55.0,63.0,NotPlaced
9210,7.5,1,2,0,78.0,4.0,Yes,Yes,66.0,85.0,NotPlaced
4650,7.8,1,2,1,70.0,4.3,Yes,Yes,59.0,71.0,Placed
7403,8.1,0,3,2,82.0,4.8,Yes,No,82.0,83.0,Placed
6611,7.7,0,3,2,87.0,4.8,Yes,Yes,80.0,86.0,Placed
5949,8.3,0,3,2,90.0,4.8,Yes,Yes,87.0,84.0,Placed
5701,8.1,1,2,2,74.0,4.4,Yes,Yes,79.0,86.0,Placed
3887,6.5,0,3,1,79.0,4.3,Yes,Yes,58.0,82.0,NotPlaced
6701,8.2,2,3,2,90.0,4.8,Yes,Yes,81.0,88.0,Placed
5424,6.6,1,2,0,70.0,4.1,Yes,Yes,55.0,62.0,NotPlaced
5003,7.5,0,3,2,83.0,4.4,Yes,Yes,78.0,88.0,Placed
6985,8.2,2,2,0,90.0,4.2,No,Yes,71.0,85.0,Placed
861,8.0,1,1,0,84.0,3.9,Yes,No,55.0,66.0,NotPlaced
8464,6.5,2,3,1,76.0,4.3,Yes,No,76.0,77.0,NotPlaced
1537,7.7,2,3,2,82.0,4.8,Yes,Yes,80.0,83.0,Placed
2720,8.2,0,3,2,78.0,4.8,Yes,No,61.0,71.0,Placed
7937,8.9,1,3,2,90.0,4.8,Yes,Yes,75.0,84.0,Placed
3038,7.4,1,2,1,66.0,4.3,No,No,78.0,70.0,NotPlaced
131,8.0,1,3,0,80.0,4.4,Yes,Yes,85.0,84.0,Placed
8013,7.0,1,2,0,69.0,4.3,No,Yes,55.0,68.0,NotPlaced
9405,7.5,1,2,0,71.0,4.7,No,No,57.0,87.0,NotPlaced
2380,8.5,1,1,2,72.0,4.0,Yes,Yes,80.0,82.0,Placed
257,8.7,2,3,2,90.0,4.8,Yes,Yes,83.0,81.0,Placed
9216,7.6,0,1,0,78.0,4.3,Yes,Yes,76.0,77.0,Placed
2673,6.7,1,2,0,90.0,4.7,Yes,Yes,55.0,82.0,Placed
6644,8.3,2,1,0,81.0,4.3,Yes,Yes,86.0,70.0,NotPlaced
9620,7.4,2,1,2,62.0,4.7,No,No,55.0,71.0,NotPlaced
7588,7.5,0,1,1,70.0,4.4,No,No,55.0,66.0,NotPlaced
1560,8.3,2,3,0,90.0,4.7,Yes,Yes,65.0,69.0,Placed
6679,8.0,1,3,2,90.0,4.0,No,Yes,78.0,86.0,Placed
2409,6.5,1,1,1,79.0,4.1,No,No,61.0,67.0,Placed
4222,8.0,1,2,2,85.0,4.8,Yes,Yes,68.0,82.0,Placed
4062,7.0,1,1,0,65.0,4.0,No,No,58.0,65.0,NotPlaced
6967,6.8,1,2,0,75.0,4.3,Yes,Yes,73.0,73.0,NotPlaced
3083,8.3,1,3,2,74.0,4.4,Yes,Yes,82.0,82.0,Placed
6032,7.6,1,1,0,73.0,4.2,No,Yes,55.0,69.0,NotPlaced
9515,8.2,1,1,2,74.0,4.5,Yes,No,82.0,69.0,Placed
1184,7.9,2,3,1,90.0,4.0,Yes,Yes,82.0,75.0,Placed
8985,8.4,0,3,2,83.0,4.0,Yes,No,62.0,64.0,Placed
2291,8.7,1,3,2,80.0,4.7,Yes,Yes,76.0,82.0,Placed
9100,6.5,1,1,1,76.0,4.3,Yes,No,60.0,63.0,NotPlaced
7026,6.8,1,1,0,60.0,3.7,No,No,64.0,64.0,NotPlaced
6986,7.0,1,1,0,72.0,4.4,No,Yes,74.0,65.0,NotPlaced
7988,7.2,0,1,0,63.0,3.8,No,No,66.0,66.0,NotPlaced
6971,7.8,0,2,1,82.0,4.4,Yes,Yes,73.0,88.0,Placed
8439,6.8,1,1,0,69.0,3.9,No,No,62.0,60.0,NotPlaced
7167,6.5,1,2,0,72.0,4.3,Yes,Yes,65.0,68.0,Placed
9356,6.5,1,2,0,75.0,4.0,No,No,58.0,71.0,NotPlaced
378,7.4,1,2,0,77.0,4.1,Yes,Yes,55.0,77.0,NotPlaced
9965,7.5,1,3,1,87.0,4.5,Yes,Yes,57.0,84.0,Placed
4620,6.7,0,3,1,67.0,4.2,Yes,No,63.0,63.0,NotPlaced
3359,6.8,1,1,0,76.0,4.3,No,No,67.0,65.0,NotPlaced
6410,7.5,0,2,0,72.0,4.3,No,No,56.0,71.0,NotPlaced
2919,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,83.0,Placed
865,8.4,1,3,0,77.0,4.7,Yes,Yes,79.0,84.0,Placed
2739,8.5,1,3,2,88.0,4.8,Yes,Yes,83.0,83.0,NotPlaced
2858,8.8,0,1,2,90.0,4.8,Yes,Yes,82.0,82.0,NotPlaced
6366,7.6,0,2,1,80.0,4.6,Yes,Yes,72.0,83.0,NotPlaced
7577,8.3,2,3,0,90.0,4.8,Yes,Yes,79.0,82.0,Placed
4734,8.6,1,3,0,74.0,4.4,Yes,Yes,86.0,81.0,Placed
4768,7.8,1,3,2,82.0,4.8,Yes,No,78.0,77.0,Placed
5680,7.5,1,1,1,73.0,3.5,No,Yes,58.0,69.0,NotPlaced
5017,8.7,2,3,2,77.0,4.8,Yes,No,89.0,87.0,Placed
9588,8.1,2,3,2,90.0,4.6,Yes,No,74.0,84.0,Placed
3236,8.3,1,3,2,90.0,4.5,Yes,Yes,56.0,71.0,Placed
4964,8.2,1,3,2,90.0,4.8,Yes,Yes,77.0,87.0,Placed
2730,7.6,0,2,0,79.0,4.6,No,Yes,76.0,72.0,NotPlaced
1709,6.5,1,2,0,63.0,4.3,No,No,82.0,82.0,NotPlaced
6710,8.1,2,1,2,80.0,4.2,Yes,No,75.0,80.0,Placed
9622,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,86.0,Placed
8363,8.3,1,3,2,89.0,4.7,Yes,Yes,70.0,86.0,Placed
3941,8.5,1,1,1,81.0,4.5,Yes,Yes,70.0,62.0,NotPlaced
5206,7.4,0,1,0,79.0,4.0,No,Yes,55.0,66.0,NotPlaced
3036,8.0,2,3,3,84.0,4.0,Yes,Yes,75.0,60.0,NotPlaced
5303,8.2,2,1,0,82.0,4.6,Yes,Yes,74.0,82.0,Placed
7816,8.5,1,3,2,90.0,4.7,Yes,Yes,75.0,81.0,Placed
3574,8.5,2,3,2,90.0,4.7,Yes,Yes,85.0,82.0,Placed
8068,6.7,1,1,0,64.0,3.7,No,Yes,55.0,60.0,NotPlaced
7630,7.6,0,1,0,75.0,4.2,Yes,No,55.0,59.0,NotPlaced
1106,7.7,1,3,2,90.0,4.7,Yes,Yes,80.0,84.0,Placed
8801,8.2,1,1,1,78.0,4.0,No,Yes,56.0,70.0,NotPlaced
8701,8.7,2,3,2,90.0,4.8,Yes,Yes,85.0,86.0,Placed
701,7.9,1,3,0,79.0,3.7,No,Yes,67.0,83.0,NotPlaced
8247,7.7,1,2,0,86.0,4.5,No,Yes,72.0,79.0,Placed
3579,8.5,2,3,0,88.0,4.7,Yes,Yes,74.0,86.0,Placed
7515,7.4,1,1,1,70.0,4.0,Yes,Yes,57.0,72.0,NotPlaced
9364,8.6,2,2,1,78.0,4.8,Yes,No,80.0,82.0,NotPlaced
5521,7.6,1,3,2,88.0,4.5,Yes,Yes,75.0,84.0,Placed
1433,8.6,1,3,0,88.0,4.8,Yes,Yes,89.0,82.0,NotPlaced
5492,7.6,1,1,0,63.0,4.3,Yes,No,59.0,60.0,NotPlaced
2457,7.8,2,3,2,90.0,3.9,Yes,Yes,60.0,87.0,NotPlaced
8856,8.6,1,3,0,82.0,4.5,No,Yes,55.0,74.0,NotPlaced
7046,7.9,2,3,2,90.0,4.8,Yes,Yes,70.0,86.0,Placed
7526,8.1,2,3,0,89.0,4.1,Yes,No,81.0,67.0,NotPlaced
8421,8.0,1,3,1,90.0,4.4,No,Yes,82.0,67.0,NotPlaced
7168,7.8,2,3,0,78.0,4.8,Yes,No,74.0,82.0,Placed
2149,8.2,1,3,0,77.0,4.5,Yes,Yes,75.0,88.0,Placed
6494,8.4,1,2,1,76.0,4.0,Yes,Yes,55.0,84.0,Placed
9107,8.3,2,3,2,90.0,4.8,Yes,Yes,80.0,81.0,Placed
1103,8.1,0,2,3,71.0,4.2,Yes,No,82.0,74.0,NotPlaced
1154,6.5,1,2,1,76.0,4.5,Yes,Yes,55.0,74.0,NotPlaced
8809,8.1,2,3,2,86.0,4.7,Yes,Yes,76.0,80.0,Placed
415,7.6,1,3,1,73.0,4.4,No,Yes,55.0,62.0,NotPlaced
8301,8.2,2,3,2,73.0,4.3,Yes,Yes,55.0,70.0,NotPlaced
9981,8.6,1,2,0,87.0,4.3,Yes,Yes,69.0,69.0,NotPlaced
4184,8.0,1,1,2,76.0,3.4,Yes,Yes,61.0,66.0,NotPlaced
2688,8.5,2,3,1,90.0,4.7,Yes,Yes,72.0,77.0,Placed
6749,8.2,1,2,0,82.0,4.5,Yes,Yes,74.0,66.0,NotPlaced
7873,8.2,1,1,0,80.0,3.9,Yes,Yes,61.0,84.0,NotPlaced
7553,7.5,0,2,0,81.0,3.6,No,Yes,55.0,68.0,Placed
6798,7.5,1,1,0,68.0,3.6,No,Yes,67.0,66.0,NotPlaced
7363,6.7,0,1,0,78.0,3.0,No,No,55.0,65.0,NotPlaced
1895,7.5,0,1,0,66.0,4.3,No,No,60.0,68.0,NotPlaced
1482,8.0,2,3,2,90.0,4.8,Yes,Yes,79.0,78.0,Placed
8535,8.3,2,2,1,87.0,4.5,Yes,Yes,82.0,80.0,NotPlaced
7654,8.2,2,3,2,87.0,4.8,Yes,Yes,83.0,83.0,Placed
7660,8.3,0,3,3,89.0,4.8,Yes,Yes,74.0,74.0,Placed
8215,8.4,2,3,2,90.0,4.8,Yes,Yes,76.0,87.0,Placed
5731,8.0,2,3,2,90.0,4.8,Yes,Yes,77.0,82.0,Placed
6527,8.1,2,3,2,90.0,4.8,Yes,Yes,80.0,87.0,Placed
8765,8.8,2,3,2,90.0,4.7,Yes,Yes,80.0,86.0,Placed
3918,7.6,1,3,0,71.0,4.7,Yes,No,64.0,67.0,NotPlaced
8873,8.3,2,3,3,88.0,4.8,Yes,Yes,84.0,87.0,Placed
3181,7.7,1,1,0,69.0,4.4,No,No,55.0,69.0,NotPlaced
5529,6.5,0,2,2,88.0,4.6,No,Yes,71.0,72.0,NotPlaced
6082,8.4,1,3,2,78.0,4.1,Yes,Yes,75.0,83.0,Placed
1593,9.0,1,3,2,78.0,4.8,Yes,Yes,79.0,85.0,Placed
925,7.5,0,1,2,89.0,4.0,No,Yes,66.0,63.0,NotPlaced
4828,8.3,2,2,1,64.0,4.0,No,Yes,55.0,65.0,Placed
6873,6.5,2,1,0,85.0,4.8,No,Yes,72.0,68.0,NotPlaced
8657,7.6,2,2,0,77.0,4.4,No,Yes,72.0,74.0,NotPlaced
1351,8.6,0,3,2,90.0,4.8,Yes,Yes,81.0,82.0,Placed
9649,8.4,2,3,0,89.0,4.6,Yes,Yes,87.0,82.0,Placed
9720,6.6,1,2,1,74.0,4.1,No,Yes,83.0,88.0,Placed
984,8.4,1,3,2,90.0,4.8,Yes,Yes,80.0,78.0,Placed
5539,8.3,2,3,0,80.0,4.2,No,No,87.0,68.0,NotPlaced
4354,7.7,1,1,0,76.0,3.8,No,Yes,75.0,58.0,NotPlaced
1278,6.5,1,3,2,89.0,4.6,No,Yes,81.0,71.0,NotPlaced
9163,8.3,2,3,2,88.0,4.8,Yes,No,79.0,83.0,NotPlaced
5831,8.7,1,2,2,73.0,4.4,No,Yes,72.0,68.0,NotPlaced
3796,8.1,2,3,1,88.0,4.2,Yes,Yes,74.0,84.0,Placed
7385,8.6,2,3,2,90.0,4.8,Yes,Yes,81.0,87.0,Placed
8009,8.0,1,3,1,76.0,4.6,No,No,70.0,67.0,NotPlaced
6357,7.6,0,1,1,70.0,3.9,No,No,71.0,63.0,Placed
164,6.9,0,1,0,73.0,4.1,No,Yes,55.0,69.0,Placed
9367,6.5,1,2,0,78.0,4.0,Yes,Yes,69.0,65.0,NotPlaced
5476,6.5,1,1,0,77.0,4.2,No,Yes,55.0,74.0,NotPlaced
4864,7.7,1,1,0,79.0,4.3,Yes,Yes,85.0,71.0,NotPlaced
5973,7.5,1,2,0,83.0,4.3,No,Yes,56.0,66.0,Placed
3054,7.4,1,2,2,77.0,4.6,Yes,Yes,66.0,83.0,Placed
3111,7.1,1,1,2,71.0,4.2,No,Yes,57.0,71.0,NotPlaced
3355,8.3,1,3,2,90.0,4.5,Yes,Yes,75.0,79.0,Placed
3548,7.5,1,1,0,70.0,4.8,No,No,61.0,72.0,NotPlaced
322,8.5,2,3,1,85.0,4.3,Yes,Yes,88.0,80.0,Placed
961,8.1,2,3,2,90.0,4.7,Yes,Yes,78.0,82.0,Placed
6517,7.9,1,3,2,88.0,4.6,Yes,Yes,84.0,85.0,Placed
9321,8.2,2,3,2,88.0,4.5,Yes,Yes,72.0,83.0,Placed
3774,7.7,1,2,0,73.0,3.7,No,No,55.0,70.0,NotPlaced
851,8.4,1,3,2,90.0,4.8,Yes,Yes,70.0,84.0,NotPlaced
5325,8.1,2,3,2,90.0,4.8,Yes,Yes,75.0,88.0,Placed
8210,7.5,0,2,1,70.0,3.8,Yes,Yes,78.0,87.0,Placed
6709,8.5,2,2,0,83.0,4.7,Yes,Yes,80.0,87.0,NotPlaced
5928,7.1,2,3,2,90.0,4.7,Yes,Yes,70.0,83.0,Placed
7083,6.5,1,3,1,87.0,4.7,No,Yes,55.0,67.0,NotPlaced
5195,6.5,0,1,2,80.0,4.1,No,Yes,74.0,82.0,NotPlaced
159,7.8,0,1,1,72.0,4.0,No,No,61.0,69.0,NotPlaced
3480,7.9,2,3,2,89.0,4.4,Yes,Yes,89.0,86.0,Placed
1759,7.9,1,1,1,79.0,4.1,No,Yes,68.0,72.0,NotPlaced
7186,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,79.0,Placed
133,8.4,1,1,0,81.0,4.6,Yes,No,78.0,82.0,Placed
7857,8.3,1,3,0,84.0,4.4,Yes,Yes,73.0,84.0,NotPlaced
1635,8.1,2,3,2,90.0,4.7,Yes,Yes,81.0,83.0,Placed
