studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
4244,6.5,1,2,0,88.0,4.4,No,Yes,60.0,72.0,Placed
6452,8.4,2,3,2,90.0,4.6,Yes,Yes,74.0,80.0,NotPlaced
8986,7.7,0,1,0,67.0,4.0,No,No,57.0,69.0,NotPlaced
4291,6.5,1,1,0,74.0,4.2,No,Yes,57.0,71.0,NotPlaced
8562,7.6,1,2,2,86.0,4.3,Yes,Yes,70.0,80.0,NotPlaced
7,7.7,1,1,1,76.0,4.0,No,No,62.0,65.0,NotPlaced
2832,8.0,2,3,1,73.0,4.4,Yes,Yes,81.0,68.0,NotPlaced
6377,7.5,1,1,0,79.0,4.3,No,No,58.0,70.0,NotPlaced
9668,7.6,2,2,0,86.0,4.6,Yes,Yes,70.0,83.0,NotPlaced
4576,7.6,1,2,0,86.0,4.7,No,Yes,55.0,87.0,NotPlaced
9271,7.7,1,1,1,83.0,4.1,No,No,81.0,71.0,NotPlaced
2825,7.3,1,1,0,84.0,4.5,No,Yes,55.0,75.0,NotPlaced
9968,7.8,0,3,2,85.0,4.6,Yes,Yes,75.0,81.0,NotPlaced
8864,7.4,1,1,0,79.0,3.6,No,Yes,57.0,71.0,NotPlaced
291,8.8,1,2,2,90.0,4.8,Yes,No,75.0,88.0,Placed
649,7.6,1,2,0,79.0,4.3,Yes,Yes,79.0,69.0,Placed
4486,8.7,1,3,0,90.0,4.2,Yes,Yes,71.0,68.0,Placed
9376,7.7,1,1,1,74.0,3.7,No,Yes,57.0,74.0,NotPlaced
4562,6.5,1,3,1,79.0,3.5,No,Yes,75.0,72.0,NotPlaced
284,8.5,0,2,0,81.0,3.2,No,Yes,55.0,63.0,NotPlaced
5418,7.6,1,1,0,79.0,4.8,No,Yes,69.0,71.0,NotPlaced
6220,7.8,0,3,0,70.0,4.6,Yes,Yes,70.0,66.0,Placed
7391,7.5,1,1,0,71.0,3.6,No,No,60.0,65.0,NotPlaced
3044,8.3,1,2,0,78.0,4.4,Yes,Yes,57.0,81.0,NotPlaced
7627,7.4,1,2,0,73.0,4.2,No,No,55.0,61.0,NotPlaced
7725,8.5,1,3,2,90.0,4.8,Yes,Yes,84.0,81.0,Placed
8667,8.0,1,3,1,90.0,4.8,Yes,Yes,79.0,87.0,Placed
8437,6.5,1,2,1,84.0,3.8,No,Yes,81.0,62.0,NotPlaced
7723,8.0,0,3,2,90.0,4.8,Yes,Yes,80.0,85.0,Placed
661,7.4,1,1,1,73.0,3.7,No,No,55.0,63.0,NotPlaced
3199,8.1,2,3,2,85.0,4.5,No,Yes,55.0,75.0,Placed
7683,7.4,1,1,0,82.0,4.7,Yes,Yes,84.0,87.0,NotPlaced
1649,8.5,2,3,2,90.0,4.5,Yes,Yes,82.0,85.0,Placed
8496,8.2,2,2,2,87.0,4.8,Yes,Yes,88.0,85.0,Placed
977,7.9,0,1,2,86.0,4.3,No,Yes,61.0,63.0,Placed
9554,7.6,2,3,1,78.0,3.8,No,Yes,62.0,64.0,NotPlaced
1376,6.7,1,2,3,69.0,4.6,Yes,No,72.0,69.0,NotPlaced
4485,7.5,1,1,1,70.0,4.6,No,Yes,55.0,65.0,NotPlaced
4158,8.7,2,3,0,84.0,4.2,No,Yes,55.0,65.0,NotPlaced
1952,8.0,1,1,2,80.0,4.7,Yes,Yes,80.0,79.0,NotPlaced
5753,7.2,1,1,1,72.0,4.5,Yes,Yes,61.0,73.0,NotPlaced
4864,7.7,1,1,0,79.0,4.3,Yes,Yes,85.0,71.0,NotPlaced
1899,6.9,1,3,1,84.0,4.4,Yes,Yes,73.0,88.0,Placed
4249,7.5,0,1,1,66.0,4.1,No,Yes,70.0,64.0,NotPlaced
3226,7.5,1,2,0,76.0,3.4,No,Yes,79.0,71.0,NotPlaced
2240,7.4,1,2,1,64.0,3.5,No,No,62.0,69.0,NotPlaced
8202,8.0,2,3,3,90.0,4.8,Yes,Yes,78.0,85.0,Placed
3224,7.8,0,3,2,82.0,4.5,No,Yes,60.0,63.0,Placed
2302,8.0,1,3,3,90.0,4.8,Yes,Yes,82.0,84.0,Placed
7550,8.0,2,1,0,90.0,4.7,Yes,Yes,83.0,85.0,Placed
1253,8.2,2,3,2,90.0,4.8,Yes,Yes,81.0,88.0,Placed
2905,6.7,1,1,0,76.0,4.2,No,Yes,55.0,66.0,NotPlaced
813,7.1,1,2,0,70.0,4.0,No,No,57.0,72.0,NotPlaced
6607,8.5,2,3,3,76.0,4.7,No,Yes,66.0,85.0,Placed
2298,7.5,1,1,1,73.0,4.2,Yes,Yes,64.0,72.0,NotPlaced
5161,8.2,1,1,0,68.0,4.0,No,Yes,83.0,64.0,NotPlaced
8511,7.9,2,3,2,88.0,4.6,Yes,Yes,69.0,81.0,Placed
8423,8.3,0,1,0,90.0,4.1,No,No,63.0,66.0,NotPlaced
6970,7.9,1,1,0,66.0,4.5,No,No,63.0,62.0,NotPlaced
4591,8.5,2,3,2,90.0,4.8,Yes,Yes,80.0,82.0,Placed
1284,8.5,2,3,2,90.0,4.1,Yes,Yes,74.0,81.0,Placed
5744,8.7,1,3,3,88.0,3.8,Yes,Yes,68.0,82.0,NotPlaced
9358,7.4,1,1,0,67.0,4.2,No,Yes,61.0,74.0,Placed
9944,8.2,2,3,1,83.0,4.3,No,Yes,57.0,62.0,Placed
9491,6.5,1,1,1,60.0,4.2,No,No,57.0,60.0,NotPlaced
9861,8.3,2,2,1,80.0,4.8,Yes,Yes,79.0,84.0,Placed
4920,8.0,0,3,1,83.0,4.4,Yes,Yes,83.0,79.0,Placed
9878,7.5,2,3,2,87.0,4.7,Yes,Yes,86.0,83.0,Placed
4447,8.2,1,1,1,69.0,4.2,No,No,58.0,62.0,NotPlaced
5458,7.6,1,2,0,81.0,4.7,Yes,Yes,74.0,85.0,NotPlaced
4897,6.7,1,1,1,67.0,4.2,No,No,72.0,73.0,NotPlaced
8648,8.0,1,2,2,83.0,4.3,Yes,Yes,72.0,88.0,NotPlaced
1143,7.5,1,3,0,86.0,4.4,Yes,Yes,73.0,83.0,Placed
2700,8.4,2,3,2,90.0,4.8,Yes,Yes,75.0,84.0,Placed
9052,8.3,1,3,2,90.0,4.5,Yes,Yes,68.0,82.0,Placed
2786,6.5,1,1,1,76.0,4.2,No,Yes,63.0,67.0,NotPlaced
7588,7.5,0,1,1,70.0,4.4,No,No,55.0,66.0,NotPlaced
8216,7.7,2,3,1,85.0,4.2,Yes,Yes,74.0,82.0,NotPlaced
3222,8.3,1,3,2,83.0,4.6,Yes,No,69.0,87.0,Placed
1236,8.5,1,1,1,81.0,4.7,Yes,Yes,77.0,59.0,Placed
263,8.1,0,2,3,78.0,4.1,Yes,Yes,81.0,78.0,Placed
4060,6.8,0,1,0,84.0,4.2,No,No,61.0,60.0,NotPlaced
3330,8.0,0,3,2,87.0,3.8,No,No,73.0,63.0,Placed
9287,6.6,1,1,1,74.0,4.0,Yes,Yes,55.0,65.0,Placed
9374,6.5,1,1,1,71.0,4.3,No,Yes,55.0,73.0,NotPlaced
1166,8.3,1,3,2,76.0,4.8,Yes,Yes,71.0,87.0,Placed
8097,7.4,1,1,1,79.0,4.3,No,No,61.0,76.0,NotPlaced
7707,8.4,1,1,2,85.0,4.8,Yes,Yes,75.0,84.0,Placed
4259,7.7,0,2,0,67.0,3.9,No,No,55.0,65.0,NotPlaced
2713,6.8,1,1,0,73.0,4.3,No,No,63.0,68.0,NotPlaced
7515,7.4,1,1,1,70.0,4.0,Yes,Yes,57.0,72.0,NotPlaced
85,7.6,0,2,0,86.0,4.8,Yes,Yes,57.0,72.0,Placed
159,7.8,0,1,1,72.0,4.0,No,No,61.0,69.0,NotPlaced
1322,7.9,2,3,2,80.0,4.6,Yes,No,77.0,69.0,NotPlaced
3851,8.5,2,3,2,86.0,4.8,Yes,Yes,83.0,81.0,Placed
4771,7.4,1,1,0,77.0,3.8,No,Yes,55.0,73.0,NotPlaced
2710,7.9,2,3,2,90.0,4.8,Yes,Yes,81.0,87.0,Placed
7951,8.3,1,3,2,88.0,4.8,Yes,Yes,76.0,86.0,Placed
1839,7.6,1,2,0,65.0,4.8,No,Yes,62.0,73.0,Placed
1076,7.5,1,2,2,71.0,4.1,No,Yes,72.0,83.0,Placed
9459,7.7,0,2,0,74.0,4.5,Yes,Yes,60.0,66.0,NotPlaced
4778,7.5,1,1,0,75.0,4.8,No,Yes,68.0,68.0,NotPlaced
9989,7.3,1,2,1,81.0,4.0,No,Yes,64.0,85.0,NotPlaced
4880,6.5,1,3,1,75.0,4.5,Yes,Yes,59.0,64.0,NotPlaced
5342,7.7,1,1,1,73.0,3.7,No,Yes,58.0,64.0,NotPlaced
4482,8.2,2,1,2,81.0,4.0,Yes,Yes,83.0,86.0,NotPlaced
3986,6.6,1,3,1,80.0,4.4,Yes,Yes,79.0,85.0,Placed
3095,7.6,1,2,0,65.0,4.8,Yes,Yes,73.0,85.0,NotPlaced
4795,6.5,1,1,0,64.0,4.4,No,Yes,61.0,73.0,NotPlaced
4551,6.6,1,3,0,87.0,4.7,Yes,Yes,83.0,84.0,Placed
6385,8.4,2,3,2,90.0,4.7,Yes,Yes,77.0,84.0,Placed
5596,7.5,1,2,1,75.0,3.7,No,Yes,56.0,68.0,NotPlaced
2066,7.7,1,2,1,69.0,4.5,No,Yes,55.0,61.0,NotPlaced
5310,8.0,1,1,0,83.0,4.7,No,No,55.0,66.0,NotPlaced
5728,8.2,2,1,3,88.0,4.2,Yes,Yes,61.0,86.0,Placed
9330,6.7,1,2,2,82.0,3.2,No,No,66.0,58.0,Placed
2251,6.5,1,2,1,66.0,4.2,No,No,55.0,72.0,NotPlaced
2077,8.4,0,3,2,90.0,4.7,Yes,Yes,82.0,87.0,Placed
6032,7.6,1,1,0,73.0,4.2,No,Yes,55.0,69.0,NotPlaced
2441,8.0,0,3,2,76.0,4.7,Yes,Yes,77.0,82.0,Placed
1655,8.1,1,3,2,81.0,4.8,No,Yes,79.0,82.0,NotPlaced
4228,8.1,2,3,2,90.0,4.8,Yes,Yes,89.0,83.0,Placed
5581,7.7,0,3,2,86.0,4.7,Yes,Yes,78.0,84.0,Placed
5797,7.0,1,3,2,85.0,4.3,No,Yes,74.0,72.0,Placed
4750,8.3,1,1,0,80.0,3.6,No,Yes,80.0,75.0,NotPlaced
9717,8.0,0,3,1,82.0,4.8,Yes,Yes,70.0,85.0,NotPlaced
1287,8.5,2,3,0,90.0,4.7,Yes,Yes,84.0,88.0,Placed
1710,8.1,2,3,2,90.0,4.7,Yes,Yes,66.0,85.0,Placed
8387,7.7,1,1,0,72.0,4.5,No,Yes,72.0,63.0,Placed
2624,7.8,1,3,2,90.0,4.1,Yes,No,70.0,86.0,NotPlaced
2778,7.1,0,1,1,69.0,4.8,No,No,65.0,66.0,NotPlaced
3104,7.9,2,1,1,80.0,4.7,Yes,Yes,85.0,84.0,Placed
9933,8.7,0,3,0,85.0,4.8,Yes,Yes,80.0,84.0,Placed
7526,8.1,2,3,0,89.0,4.1,Yes,No,81.0,67.0,NotPlaced
2442,8.4,2,3,2,90.0,4.5,Yes,Yes,83.0,86.0,Placed
63,7.2,1,2,0,74.0,4.1,No,No,70.0,65.0,NotPlaced
5461,6.6,1,1,1,80.0,3.9,Yes,Yes,84.0,81.0,NotPlaced
2924,7.7,1,3,1,84.0,3.9,No,Yes,55.0,78.0,NotPlaced
5735,6.5,1,1,0,72.0,4.8,No,No,68.0,70.0,NotPlaced
851,8.4,1,3,2,90.0,4.8,Yes,Yes,70.0,84.0,NotPlaced
3024,8.8,2,3,2,90.0,4.8,Yes,Yes,84.0,88.0,Placed
2384,7.7,1,1,1,70.0,4.3,Yes,Yes,75.0,70.0,NotPlaced
9608,8.4,2,3,2,88.0,4.7,Yes,Yes,78.0,85.0,Placed
1107,7.6,1,2,2,78.0,4.4,Yes,Yes,82.0,74.0,NotPlaced
7505,6.7,1,2,0,73.0,3.4,No,Yes,55.0,59.0,NotPlaced
2412,8.7,1,2,2,74.0,4.1,Yes,Yes,75.0,87.0,Placed
5711,8.2,0,1,2,81.0,4.2,Yes,Yes,69.0,67.0,NotPlaced
9508,7.5,2,3,0,86.0,4.8,Yes,No,55.0,84.0,Placed
7937,8.9,1,3,2,90.0,4.8,Yes,Yes,75.0,84.0,Placed
9165,8.2,1,3,0,84.0,4.1,Yes,Yes,77.0,67.0,Placed
4869,8.5,2,3,1,85.0,4.1,Yes,Yes,89.0,79.0,Placed
1942,6.6,1,3,2,90.0,4.8,Yes,Yes,67.0,83.0,NotPlaced
1317,6.5,1,2,0,76.0,4.4,No,No,55.0,59.0,NotPlaced
9225,7.7,2,3,1,90.0,4.8,Yes,Yes,80.0,87.0,NotPlaced
1901,8.4,1,1,0,87.0,4.8,Yes,Yes,71.0,82.0,NotPlaced
2978,6.8,1,1,2,84.0,4.5,Yes,Yes,69.0,88.0,NotPlaced
9013,6.8,1,1,0,77.0,4.2,Yes,Yes,64.0,64.0,NotPlaced
7233,7.4,1,1,1,75.0,3.5,No,No,68.0,83.0,NotPlaced
1926,6.9,1,2,1,78.0,4.5,No,Yes,68.0,64.0,Placed
229,7.4,1,2,0,77.0,4.5,No,Yes,66.0,86.0,NotPlaced
2683,6.5,0,2,0,79.0,3.6,No,Yes,72.0,70.0,NotPlaced
7414,7.6,1,1,0,63.0,3.3,No,No,63.0,72.0,NotPlaced
3753,8.2,1,3,2,90.0,4.7,Yes,Yes,69.0,84.0,Placed
8563,7.9,1,1,1,75.0,4.5,Yes,Yes,71.0,67.0,NotPlaced
1668,8.0,0,3,0,89.0,4.4,Yes,No,79.0,85.0,Placed
9303,8.2,1,3,2,90.0,4.8,Yes,Yes,81.0,83.0,Placed
1690,6.5,0,1,1,89.0,4.2,No,No,55.0,76.0,Placed
3482,7.8,0,2,0,78.0,4.8,Yes,Yes,75.0,86.0,Placed
4409,8.5,0,3,2,90.0,4.7,Yes,No,84.0,60.0,Placed
9455,8.4,2,3,2,86.0,4.3,Yes,Yes,76.0,84.0,NotPlaced
650,7.6,0,1,2,74.0,4.6,Yes,Yes,76.0,67.0,Placed
320,7.5,1,1,1,81.0,4.5,Yes,Yes,64.0,68.0,NotPlaced
3367,7.3,0,2,1,71.0,4.4,No,No,68.0,69.0,NotPlaced
3064,8.8,2,3,2,90.0,4.6,Yes,Yes,85.0,83.0,Placed
4353,7.6,1,1,0,76.0,4.6,No,Yes,59.0,62.0,NotPlaced
1542,7.6,1,1,2,81.0,4.2,Yes,Yes,86.0,81.0,NotPlaced
8950,7.4,0,2,0,75.0,4.4,No,Yes,57.0,67.0,NotPlaced
7777,8.1,1,3,2,87.0,4.5,Yes,Yes,81.0,88.0,Placed
8608,8.4,1,2,1,79.0,3.8,Yes,Yes,76.0,82.0,Placed
5421,7.7,0,3,1,84.0,4.2,Yes,No,67.0,85.0,NotPlaced
3810,7.4,1,1,1,76.0,4.6,No,Yes,60.0,57.0,NotPlaced
5476,6.5,1,1,0,77.0,4.2,No,Yes,55.0,74.0,NotPlaced
3870,8.4,2,3,2,90.0,4.7,Yes,Yes,78.0,82.0,Placed
8268,7.5,0,1,1,75.0,4.3,No,No,80.0,82.0,NotPlaced
7479,7.7,0,2,0,72.0,4.5,No,Yes,63.0,87.0,NotPlaced
7922,7.5,2,1,3,79.0,3.4,Yes,No,90.0,64.0,NotPlaced
5834,7.4,1,3,0,71.0,4.4,No,Yes,84.0,64.0,Placed
2785,7.4,1,3,0,85.0,4.6,No,No,62.0,65.0,NotPlaced
8749,6.5,1,2,2,76.0,4.8,No,Yes,81.0,85.0,NotPlaced
4472,8.3,0,2,2,77.0,3.8,Yes,Yes,55.0,74.0,NotPlaced
9394,6.8,1,2,0,64.0,3.4,No,Yes,55.0,72.0,NotPlaced
8184,6.7,0,1,0,70.0,4.7,Yes,Yes,61.0,85.0,Placed
9135,8.3,0,2,2,72.0,4.0,Yes,Yes,74.0,79.0,NotPlaced
2995,6.5,0,1,1,90.0,3.7,No,Yes,64.0,71.0,NotPlaced
6912,6.7,1,3,2,71.0,3.7,Yes,Yes,87.0,71.0,NotPlaced
5411,6.5,0,1,1,64.0,4.1,No,No,63.0,69.0,NotPlaced
7022,8.1,2,3,2,81.0,4.5,Yes,Yes,76.0,71.0,Placed
2669,6.9,0,1,0,73.0,3.0,No,No,62.0,62.0,NotPlaced
7113,8.4,1,1,0,80.0,4.6,No,Yes,71.0,72.0,Placed
6290,7.8,1,2,1,76.0,4.4,No,Yes,58.0,66.0,Placed
2634,7.5,1,1,0,80.0,4.7,No,No,56.0,82.0,Placed
3553,7.2,0,2,1,86.0,4.2,Yes,Yes,55.0,70.0,NotPlaced
9409,8.8,0,3,0,68.0,4.1,Yes,Yes,55.0,66.0,NotPlaced
4619,8.2,1,2,0,69.0,3.9,Yes,Yes,68.0,63.0,NotPlaced
5925,8.0,0,2,2,79.0,4.4,No,Yes,55.0,68.0,NotPlaced
8471,7.6,1,2,1,88.0,4.2,Yes,Yes,73.0,86.0,Placed
1447,7.7,1,1,0,74.0,4.3,Yes,Yes,82.0,64.0,NotPlaced
7110,6.5,2,2,0,68.0,4.0,Yes,No,69.0,69.0,NotPlaced
2608,8.5,1,1,0,80.0,4.6,No,No,61.0,69.0,NotPlaced
1793,7.6,1,1,0,60.0,4.2,No,No,62.0,67.0,NotPlaced
1730,7.9,2,3,2,90.0,4.8,Yes,Yes,74.0,88.0,Placed
8177,7.9,0,3,2,80.0,4.7,Yes,Yes,77.0,83.0,Placed
6929,6.6,1,2,1,66.0,4.8,No,No,64.0,69.0,NotPlaced
9288,8.0,2,3,2,90.0,4.8,Yes,Yes,75.0,88.0,Placed
4250,8.1,2,3,2,87.0,4.7,Yes,No,73.0,87.0,Placed
5787,8.1,1,3,2,75.0,3.9,Yes,Yes,74.0,83.0,NotPlaced
8131,7.4,2,2,2,86.0,4.0,No,Yes,74.0,68.0,NotPlaced
2447,8.4,2,1,1,88.0,4.8,Yes,Yes,85.0,84.0,NotPlaced
9823,7.5,1,1,0,75.0,4.3,No,Yes,56.0,66.0,NotPlaced
2996,8.1,1,1,1,77.0,4.6,Yes,Yes,73.0,87.0,NotPlaced
2809,7.5,0,1,1,67.0,4.4,No,Yes,80.0,60.0,NotPlaced
187,6.5,1,1,1,68.0,4.1,No,No,55.0,65.0,NotPlaced
1228,7.5,1,3,0,82.0,4.5,Yes,Yes,74.0,80.0,Placed
9948,7.7,0,2,1,64.0,4.4,Yes,Yes,71.0,70.0,NotPlaced
3167,8.3,1,2,0,83.0,4.2,Yes,No,79.0,84.0,NotPlaced
3604,6.9,2,1,2,90.0,4.8,Yes,Yes,82.0,85.0,Placed
369,8.4,2,2,0,76.0,4.4,Yes,Yes,77.0,73.0,Placed
25,7.4,1,2,1,90.0,4.3,No,Yes,56.0,69.0,NotPlaced
5293,6.9,1,1,0,77.0,3.4,No,No,60.0,65.0,NotPlaced
4956,8.2,2,1,0,79.0,4.6,Yes,No,63.0,65.0,NotPlaced
8178,6.5,1,1,0,88.0,3.9,No,No,69.0,67.0,NotPlaced
4232,8.6,1,3,2,90.0,4.8,Yes,Yes,74.0,84.0,Placed
403,6.9,0,1,1,76.0,3.8,No,No,61.0,67.0,NotPlaced
2469,7.9,2,3,3,78.0,4.5,Yes,Yes,71.0,87.0,Placed
4264,7.7,0,1,1,77.0,4.3,No,Yes,60.0,72.0,NotPlaced
2846,6.5,1,3,0,64.0,4.6,No,No,71.0,64.0,NotPlaced
9121,7.0,1,1,0,81.0,3.6,No,Yes,55.0,70.0,NotPlaced
4258,7.5,1,2,2,86.0,4.5,No,Yes,71.0,80.0,NotPlaced
8848,6.5,0,1,0,73.0,3.6,No,No,67.0,70.0,NotPlaced
2301,8.8,0,3,0,82.0,4.8,Yes,Yes,63.0,78.0,Placed
7815,8.1,2,2,1,76.0,4.8,Yes,Yes,71.0,81.0,NotPlaced
7389,8.4,0,1,1,64.0,3.6,Yes,Yes,64.0,65.0,NotPlaced
4172,6.7,0,1,0,73.0,4.0,No,Yes,72.0,65.0,Placed
2834,8.1,1,2,2,84.0,4.3,Yes,Yes,75.0,84.0,NotPlaced
7186,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,79.0,Placed
5521,7.6,1,3,2,88.0,4.5,Yes,Yes,75.0,84.0,Placed
6815,8.3,1,3,2,90.0,4.8,Yes,No,82.0,84.0,Placed
8598,8.3,2,2,0,90.0,4.8,Yes,Yes,80.0,72.0,Placed
5743,6.5,1,3,2,77.0,4.2,Yes,Yes,78.0,81.0,NotPlaced
1709,6.5,1,2,0,63.0,4.3,No,No,82.0,82.0,NotPlaced
409,8.6,1,3,2,83.0,4.4,Yes,Yes,71.0,83.0,Placed
4965,7.7,0,1,0,82.0,4.1,No,Yes,56.0,75.0,NotPlaced
9051,7.1,1,1,0,63.0,4.2,No,Yes,55.0,69.0,NotPlaced
9929,8.3,2,3,2,90.0,4.8,Yes,Yes,82.0,84.0,Placed
269,8.5,1,3,0,82.0,4.4,Yes,Yes,68.0,88.0,Placed
112,7.3,1,3,1,81.0,4.2,Yes,Yes,69.0,65.0,NotPlaced
5354,7.4,1,2,1,71.0,4.7,No,Yes,74.0,63.0,NotPlaced
2926,7.2,1,1,1,62.0,4.0,No,No,74.0,63.0,NotPlaced
7426,7.5,0,1,0,64.0,4.4,No,Yes,67.0,69.0,NotPlaced
6791,8.7,1,3,2,74.0,4.6,Yes,Yes,82.0,81.0,Placed
6566,8.3,2,3,2,90.0,4.8,Yes,Yes,75.0,85.0,Placed
1268,7.6,1,1,1,84.0,4.5,No,Yes,58.0,77.0,NotPlaced
4670,7.6,2,1,3,67.0,3.7,No,Yes,55.0,68.0,NotPlaced
8242,8.3,0,3,1,80.0,4.8,Yes,Yes,75.0,67.0,Placed
6199,7.1,2,1,1,81.0,4.6,Yes,Yes,77.0,83.0,NotPlaced
9975,7.6,2,1,1,65.0,4.4,No,Yes,55.0,68.0,NotPlaced
9956,8.1,2,1,0,83.0,4.1,No,No,63.0,66.0,NotPlaced
8981,6.9,1,2,2,77.0,4.2,Yes,Yes,77.0,86.0,NotPlaced
9867,8.4,1,1,0,72.0,3.5,No,No,57.0,64.0,NotPlaced
3838,8.1,1,1,1,74.0,4.5,Yes,Yes,78.0,69.0,NotPlaced
3163,8.1,1,1,0,68.0,4.4,No,No,58.0,86.0,Placed
6278,8.0,0,3,1,83.0,3.7,No,Yes,59.0,81.0,NotPlaced
4110,7.8,0,1,1,72.0,3.9,No,No,58.0,71.0,NotPlaced
4238,8.3,2,3,2,86.0,3.9,Yes,Yes,63.0,85.0,Placed
7312,8.5,2,3,2,90.0,4.8,Yes,Yes,83.0,88.0,Placed
4194,7.5,1,1,0,73.0,3.4,No,Yes,80.0,67.0,NotPlaced
1050,8.5,1,3,2,88.0,4.2,Yes,Yes,87.0,88.0,Placed
9706,8.2,1,2,1,79.0,4.2,Yes,Yes,74.0,82.0,Placed
1602,6.6,0,2,0,73.0,4.2,Yes,Yes,62.0,84.0,NotPlaced
8952,6.5,1,2,1,72.0,4.0,Yes,Yes,68.0,76.0,Placed
7881,8.4,0,1,0,80.0,4.5,Yes,Yes,87.0,78.0,NotPlaced
7153,6.7,1,1,0,67.0,4.6,No,Yes,57.0,64.0,NotPlaced
8426,7.3,1,2,1,73.0,4.0,No,No,56.0,75.0,NotPlaced
4178,7.4,0,3,2,90.0,4.7,Yes,Yes,68.0,71.0,Placed
5075,6.5,1,2,0,87.0,4.3,No,No,63.0,68.0,NotPlaced
8682,8.1,0,2,0,73.0,4.7,Yes,Yes,78.0,67.0,NotPlaced
1984,8.3,1,1,0,81.0,4.7,No,No,75.0,69.0,NotPlaced
9132,7.6,2,3,0,76.0,4.8,Yes,Yes,71.0,85.0,NotPlaced
7448,7.7,1,1,1,75.0,3.5,No,No,71.0,66.0,Placed
3029,8.7,1,3,2,72.0,4.8,Yes,Yes,84.0,72.0,Placed
9124,7.0,1,1,1,70.0,3.3,No,Yes,55.0,68.0,NotPlaced
6039,8.1,0,3,2,79.0,4.3,Yes,Yes,72.0,83.0,Placed
668,6.9,0,1,0,79.0,3.6,No,No,61.0,67.0,NotPlaced
5936,7.3,1,1,1,78.0,4.2,Yes,Yes,69.0,72.0,NotPlaced
3198,8.4,0,1,2,76.0,3.4,No,Yes,77.0,85.0,Placed
7730,8.3,2,3,0,90.0,4.8,Yes,Yes,75.0,86.0,Placed
3515,7.9,1,1,1,63.0,4.2,No,No,60.0,62.0,NotPlaced
2916,8.4,2,3,2,90.0,4.6,Yes,Yes,74.0,85.0,Placed
1971,7.6,0,1,2,83.0,4.8,Yes,Yes,78.0,81.0,Placed
5702,7.4,1,1,0,69.0,4.0,No,Yes,64.0,74.0,NotPlaced
6693,7.4,1,2,2,78.0,4.4,Yes,Yes,82.0,68.0,NotPlaced
5277,8.2,1,1,1,81.0,4.8,No,Yes,60.0,60.0,Placed
3569,7.8,2,3,2,90.0,4.8,Yes,Yes,90.0,79.0,Placed
6722,7.4,2,1,2,75.0,4.4,Yes,No,64.0,66.0,NotPlaced
9600,7.6,1,1,0,76.0,3.6,Yes,Yes,86.0,68.0,NotPlaced
3221,6.5,0,2,1,79.0,4.3,No,No,57.0,71.0,NotPlaced
2882,7.6,1,1,0,68.0,4.3,No,No,62.0,68.0,NotPlaced
7480,7.5,1,1,0,81.0,3.6,No,Yes,56.0,71.0,NotPlaced
8553,7.7,2,2,0,80.0,3.8,Yes,Yes,62.0,72.0,NotPlaced
2262,6.5,1,2,0,76.0,4.2,No,Yes,55.0,65.0,NotPlaced
4182,7.9,2,3,2,90.0,4.8,Yes,Yes,82.0,88.0,Placed
8057,6.6,0,2,0,75.0,3.9,No,Yes,55.0,69.0,Placed
1638,6.5,1,2,0,79.0,4.5,No,No,61.0,57.0,NotPlaced
4074,7.7,1,3,0,75.0,4.5,Yes,Yes,64.0,61.0,NotPlaced
3438,7.6,1,1,0,66.0,3.2,No,No,55.0,63.0,NotPlaced
9262,7.3,1,2,0,65.0,4.2,No,No,55.0,65.0,NotPlaced
5882,6.5,0,1,1,75.0,4.5,Yes,Yes,67.0,81.0,NotPlaced
5863,7.8,0,2,0,78.0,4.4,No,Yes,59.0,64.0,Placed
1963,8.4,2,3,2,90.0,4.8,Yes,Yes,79.0,84.0,Placed
164,6.9,0,1,0,73.0,4.1,No,Yes,55.0,69.0,Placed
591,6.5,0,3,0,68.0,4.2,Yes,No,64.0,62.0,Placed
9686,7.3,1,1,0,75.0,3.7,No,Yes,56.0,74.0,NotPlaced
8564,8.2,2,2,0,74.0,4.1,No,No,60.0,74.0,NotPlaced
7301,7.4,1,2,1,69.0,4.6,No,Yes,55.0,68.0,NotPlaced
7570,8.7,2,3,2,76.0,4.3,Yes,Yes,82.0,83.0,Placed
1921,8.1,0,3,0,69.0,4.1,Yes,No,67.0,59.0,NotPlaced
9489,7.4,1,1,1,65.0,3.7,No,No,57.0,57.0,NotPlaced
7378,7.7,2,2,0,71.0,4.0,No,Yes,55.0,72.0,Placed
3633,8.5,2,3,1,68.0,4.0,Yes,Yes,73.0,70.0,NotPlaced
4268,8.2,1,3,2,87.0,4.7,Yes,Yes,73.0,78.0,Placed
6584,7.5,1,1,2,72.0,4.3,No,No,55.0,66.0,NotPlaced
3818,7.5,1,2,0,72.0,4.2,Yes,No,63.0,69.0,NotPlaced
5086,7.7,1,0,0,65.0,3.9,Yes,No,55.0,71.0,NotPlaced
8746,7.0,1,1,1,73.0,4.3,Yes,No,74.0,81.0,NotPlaced
5284,8.2,1,1,2,87.0,4.3,Yes,No,69.0,86.0,NotPlaced
4042,7.9,2,1,0,71.0,4.7,No,Yes,77.0,86.0,NotPlaced
2793,8.5,1,2,0,87.0,4.7,No,Yes,55.0,70.0,Placed
