studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
8791,8.4,1,0,2,81.0,4.2,Yes,Yes,74.0,88.0,Placed
6936,6.5,1,1,0,80.0,4.4,Yes,Yes,55.0,66.0,NotPlaced
5540,8.1,2,3,2,89.0,4.8,Yes,Yes,87.0,87.0,Placed
5854,8.4,1,3,2,85.0,4.8,Yes,Yes,82.0,76.0,Placed
2211,8.5,2,3,2,90.0,4.7,Yes,Yes,84.0,86.0,Placed
9177,8.1,1,3,2,90.0,4.2,Yes,Yes,81.0,86.0,Placed
7116,8.0,2,3,2,90.0,4.7,Yes,Yes,79.0,83.0,Placed
3262,7.1,0,1,0,69.0,4.2,No,Yes,57.0,71.0,Placed
5290,7.3,2,3,0,90.0,4.4,No,Yes,55.0,85.0,Placed
1835,7.9,1,2,0,73.0,4.3,No,Yes,58.0,65.0,NotPlaced
9241,8.1,2,3,0,85.0,4.2,Yes,Yes,71.0,83.0,NotPlaced
2674,7.5,1,1,2,78.0,4.4,No,Yes,76.0,74.0,NotPlaced
1331,7.5,0,1,0,60.0,3.7,No,No,55.0,67.0,NotPlaced
292,6.5,2,3,1,82.0,4.6,Yes,No,83.0,63.0,NotPlaced
6326,6.7,1,1,2,80.0,4.4,No,Yes,55.0,64.0,Placed
8015,6.9,1,2,1,90.0,3.9,Yes,Yes,78.0,85.0,NotPlaced
9,6.5,1,1,0,84.0,3.9,No,Yes,75.0,71.0,NotPlaced
6387,6.5,0,1,0,69.0,4.4,No,No,57.0,66.0,NotPlaced
9969,8.2,1,2,2,82.0,4.3,Yes,Yes,59.0,72.0,NotPlaced
2236,8.3,1,2,2,90.0,4.8,Yes,Yes,90.0,84.0,Placed
1008,7.3,1,1,1,76.0,4.1,No,Yes,80.0,68.0,NotPlaced
6496,7.8,1,1,1,78.0,4.2,No,No,55.0,72.0,NotPlaced
9117,7.5,1,1,1,77.0,4.6,No,No,56.0,67.0,NotPlaced
7925,8.3,2,2,2,75.0,3.8,No,Yes,71.0,66.0,NotPlaced
771,7.6,2,3,2,84.0,4.6,Yes,Yes,72.0,85.0,Placed
588,8.0,0,0,2,76.0,4.8,Yes,No,62.0,64.0,Placed
7182,7.4,1,3,0,84.0,4.1,Yes,Yes,55.0,73.0,NotPlaced
8219,7.7,1,2,1,61.0,3.7,No,Yes,55.0,63.0,NotPlaced
115,6.7,2,1,2,76.0,4.8,Yes,No,55.0,78.0,NotPlaced
7247,6.5,0,1,0,64.0,3.9,No,Yes,62.0,66.0,NotPlaced
2515,7.4,2,1,0,74.0,4.5,Yes,Yes,67.0,68.0,NotPlaced
501,7.8,1,1,0,82.0,4.2,No,Yes,75.0,71.0,NotPlaced
7187,8.0,2,3,2,89.0,3.7,No,Yes,81.0,83.0,Placed
3693,8.0,2,3,2,90.0,4.8,Yes,Yes,89.0,88.0,Placed
9949,7.8,1,1,1,78.0,3.7,No,Yes,60.0,67.0,NotPlaced
2088,7.8,1,2,0,77.0,4.2,No,Yes,79.0,70.0,Placed
2430,8.4,2,3,2,90.0,4.8,Yes,Yes,82.0,87.0,Placed
273,7.7,1,2,0,81.0,3.8,Yes,Yes,65.0,59.0,NotPlaced
1991,6.6,1,1,1,85.0,4.0,No,Yes,57.0,62.0,Placed
8342,8.5,1,3,1,72.0,3.8,No,Yes,55.0,65.0,Placed
2841,8.2,2,3,2,90.0,4.7,Yes,Yes,83.0,78.0,Placed
7503,8.8,2,3,2,90.0,4.7,Yes,Yes,74.0,86.0,Placed
3319,6.5,1,1,1,78.0,3.6,No,Yes,86.0,67.0,NotPlaced
3251,8.3,1,3,2,90.0,4.8,Yes,Yes,75.0,80.0,Placed
9782,7.5,1,1,0,60.0,3.7,No,No,55.0,63.0,NotPlaced
3388,8.3,2,3,2,84.0,4.8,Yes,Yes,77.0,82.0,Placed
5160,7.4,1,1,0,72.0,3.6,No,Yes,63.0,72.0,NotPlaced
6494,8.4,1,2,1,76.0,4.0,Yes,Yes,55.0,84.0,Placed
7924,6.6,0,2,1,67.0,4.2,No,Yes,55.0,66.0,NotPlaced
8785,7.9,1,1,2,72.0,4.8,Yes,No,64.0,69.0,Placed
233,7.7,0,1,1,69.0,4.8,Yes,Yes,78.0,65.0,NotPlaced
2333,7.6,1,3,1,73.0,3.9,Yes,No,72.0,73.0,Placed
3117,7.2,1,2,1,72.0,4.4,No,Yes,63.0,74.0,NotPlaced
5857,6.5,0,3,1,70.0,3.3,Yes,Yes,68.0,66.0,Placed
8569,7.9,1,2,0,68.0,3.6,No,Yes,65.0,61.0,NotPlaced
6536,7.9,1,3,2,83.0,4.8,Yes,Yes,58.0,81.0,NotPlaced
5544,8.6,2,3,1,85.0,4.3,Yes,Yes,79.0,80.0,Placed
7273,6.5,1,3,0,82.0,4.7,Yes,Yes,55.0,82.0,Placed
7910,8.1,1,2,2,86.0,4.8,Yes,Yes,76.0,85.0,Placed
352,7.8,0,2,2,74.0,4.6,Yes,Yes,58.0,60.0,NotPlaced
899,8.5,1,3,1,77.0,4.7,Yes,Yes,65.0,85.0,NotPlaced
1473,8.5,2,2,0,88.0,4.8,Yes,No,82.0,77.0,NotPlaced
157,8.4,1,3,2,90.0,4.5,Yes,Yes,79.0,86.0,Placed
6167,8.4,2,3,2,90.0,4.6,Yes,Yes,83.0,84.0,Placed
3180,7.3,1,1,0,61.0,3.3,No,No,55.0,67.0,NotPlaced
3761,8.4,2,3,2,90.0,4.8,Yes,Yes,71.0,85.0,Placed
7461,7.1,1,1,1,71.0,4.2,Yes,Yes,65.0,69.0,NotPlaced
8493,8.3,1,1,0,88.0,4.1,No,No,64.0,74.0,NotPlaced
3716,7.6,0,1,0,72.0,4.0,No,No,56.0,68.0,NotPlaced
6868,7.5,1,2,1,90.0,4.8,Yes,Yes,61.0,82.0,Placed
432,8.1,2,3,2,90.0,4.5,Yes,Yes,78.0,81.0,Placed
5856,7.4,1,2,1,84.0,4.4,No,Yes,81.0,62.0,NotPlaced
3368,8.5,2,3,2,90.0,4.8,Yes,Yes,74.0,88.0,Placed
9765,6.7,1,2,0,78.0,3.7,Yes,No,55.0,64.0,NotPlaced
212,7.5,1,1,1,69.0,4.1,No,No,55.0,75.0,NotPlaced
3820,7.5,1,2,2,79.0,4.2,Yes,Yes,75.0,62.0,Placed
4082,6.5,1,2,1,80.0,4.1,No,Yes,66.0,66.0,NotPlaced
2210,8.3,1,3,2,85.0,4.8,Yes,Yes,71.0,70.0,Placed
5483,8.6,1,3,2,90.0,4.8,Yes,Yes,70.0,88.0,Placed
6995,7.5,1,2,1,74.0,4.0,No,Yes,64.0,82.0,Placed
4509,8.1,2,3,0,90.0,4.4,No,Yes,78.0,86.0,Placed
4607,6.5,1,2,0,71.0,4.4,No,No,55.0,61.0,NotPlaced
981,8.3,2,3,2,90.0,4.8,Yes,Yes,80.0,88.0,Placed
9101,7.5,0,1,0,82.0,4.4,No,Yes,58.0,85.0,NotPlaced
70,8.4,1,1,2,67.0,3.8,Yes,Yes,76.0,69.0,NotPlaced
9105,7.5,1,1,1,63.0,3.7,No,Yes,57.0,66.0,NotPlaced
2183,7.7,2,3,2,90.0,4.7,Yes,Yes,79.0,88.0,Placed
7884,7.5,1,3,1,87.0,4.6,Yes,Yes,81.0,86.0,Placed
3797,7.1,1,1,0,69.0,3.5,No,No,60.0,65.0,NotPlaced
1641,7.5,1,1,0,81.0,3.8,Yes,Yes,60.0,64.0,NotPlaced
6449,7.3,1,1,1,70.0,4.5,No,Yes,68.0,73.0,NotPlaced
7053,7.9,2,3,2,90.0,4.5,Yes,No,78.0,84.0,NotPlaced
9248,7.8,0,1,0,73.0,4.4,No,No,56.0,68.0,Placed
4886,6.5,1,2,0,60.0,4.7,No,Yes,55.0,63.0,NotPlaced
8349,7.2,2,3,2,90.0,4.7,Yes,Yes,83.0,86.0,Placed
3502,8.5,2,3,2,90.0,4.8,Yes,Yes,68.0,87.0,Placed
6909,7.8,1,2,0,81.0,4.8,No,Yes,55.0,62.0,NotPlaced
7929,7.3,1,2,0,80.0,4.5,Yes,Yes,55.0,64.0,Placed
9056,7.4,0,1,0,79.0,4.2,Yes,Yes,61.0,65.0,NotPlaced
8027,8.1,1,1,1,77.0,4.1,Yes,Yes,62.0,75.0,Placed
1496,8.0,2,1,2,88.0,4.0,Yes,Yes,80.0,87.0,NotPlaced
4990,7.7,1,1,1,64.0,3.9,No,No,58.0,66.0,NotPlaced
5671,8.1,1,1,2,68.0,3.2,No,Yes,55.0,70.0,NotPlaced
4125,8.2,2,1,1,88.0,4.4,Yes,Yes,74.0,88.0,NotPlaced
525,7.5,1,3,1,89.0,4.2,No,Yes,72.0,71.0,NotPlaced
3832,6.7,1,1,0,66.0,4.4,No,Yes,63.0,67.0,NotPlaced
371,7.5,1,2,2,70.0,4.7,Yes,Yes,55.0,70.0,NotPlaced
8469,6.6,0,1,0,68.0,4.8,No,No,55.0,71.0,Placed
3953,8.3,2,3,2,89.0,4.6,No,Yes,79.0,86.0,NotPlaced
4743,8.5,1,3,2,90.0,4.8,Yes,Yes,88.0,87.0,NotPlaced
3711,7.5,1,1,0,60.0,3.7,No,Yes,55.0,60.0,NotPlaced
2080,7.3,1,1,0,74.0,4.5,No,No,67.0,65.0,NotPlaced
8412,7.7,1,3,2,76.0,4.4,Yes,Yes,61.0,83.0,NotPlaced
8928,8.3,2,3,0,82.0,4.5,Yes,Yes,74.0,70.0,NotPlaced
1545,8.1,1,3,1,74.0,4.6,Yes,No,82.0,85.0,NotPlaced
8224,7.6,1,1,0,84.0,4.2,Yes,Yes,62.0,64.0,NotPlaced
1319,7.5,0,1,0,72.0,4.3,Yes,Yes,60.0,61.0,NotPlaced
9377,7.6,1,1,0,72.0,3.8,No,No,72.0,67.0,NotPlaced
6170,7.7,1,3,2,76.0,4.8,No,Yes,68.0,87.0,Placed
602,7.5,0,2,1,63.0,3.5,No,Yes,75.0,66.0,NotPlaced
6096,8.2,2,2,0,86.0,4.5,Yes,Yes,55.0,83.0,Placed
4681,7.8,0,1,1,77.0,4.3,No,No,60.0,68.0,Placed
23,7.7,0,1,0,77.0,3.4,No,Yes,55.0,72.0,Placed
6524,7.4,1,2,0,81.0,4.3,No,Yes,71.0,69.0,NotPlaced
6732,7.5,2,2,0,86.0,3.9,Yes,Yes,84.0,88.0,NotPlaced
2893,7.3,0,3,2,89.0,4.5,Yes,Yes,80.0,86.0,Placed
6980,8.5,1,3,2,81.0,4.2,No,Yes,55.0,86.0,NotPlaced
764,7.6,1,1,0,70.0,3.5,No,No,63.0,62.0,NotPlaced
4879,7.6,1,2,0,84.0,3.6,No,Yes,75.0,60.0,Placed
3375,7.4,1,1,1,68.0,3.9,Yes,Yes,62.0,63.0,NotPlaced
3075,8.7,2,3,2,86.0,4.8,Yes,Yes,81.0,84.0,Placed
6338,8.5,2,3,2,90.0,4.8,Yes,No,78.0,81.0,Placed
5225,8.9,2,3,2,86.0,4.8,Yes,Yes,79.0,87.0,Placed
2258,8.1,2,3,2,86.0,4.5,Yes,Yes,84.0,81.0,Placed
4441,8.1,1,3,2,69.0,4.6,Yes,Yes,55.0,80.0,NotPlaced
8759,8.3,2,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
304,8.4,2,3,2,80.0,4.6,Yes,Yes,72.0,79.0,Placed
2466,7.6,1,1,1,84.0,4.1,No,No,55.0,66.0,NotPlaced
1815,8.6,2,3,0,81.0,4.7,Yes,Yes,77.0,78.0,Placed
8866,7.7,2,3,2,90.0,4.8,Yes,Yes,87.0,88.0,Placed
6135,8.0,1,3,3,90.0,4.8,Yes,Yes,67.0,84.0,Placed
4248,8.1,1,3,0,81.0,3.7,No,Yes,55.0,75.0,NotPlaced
2943,7.7,1,1,0,67.0,3.6,No,No,57.0,64.0,NotPlaced
1175,7.5,1,1,3,68.0,3.6,No,No,58.0,72.0,NotPlaced
7030,8.3,1,1,0,69.0,4.8,Yes,No,83.0,67.0,Placed
288,7.6,0,3,3,75.0,4.3,Yes,Yes,82.0,87.0,Placed
6150,8.6,1,1,1,83.0,4.8,Yes,Yes,75.0,80.0,NotPlaced
1826,6.5,0,1,0,89.0,4.6,Yes,No,62.0,77.0,NotPlaced
3133,7.6,0,1,1,71.0,3.9,No,Yes,66.0,65.0,NotPlaced
2513,6.8,1,1,1,78.0,4.1,Yes,No,78.0,86.0,NotPlaced
3278,8.2,1,3,2,90.0,4.7,Yes,Yes,83.0,82.0,Placed
6250,7.5,1,1,0,68.0,4.1,No,No,55.0,60.0,NotPlaced
9913,8.7,2,3,2,83.0,4.8,Yes,Yes,88.0,80.0,NotPlaced
5218,7.7,0,3,1,82.0,4.1,No,Yes,82.0,88.0,Placed
4408,6.6,0,1,0,78.0,4.8,No,No,62.0,72.0,NotPlaced
4225,6.5,1,3,2,90.0,4.8,Yes,Yes,76.0,82.0,Placed
3653,8.2,1,1,1,74.0,3.7,No,Yes,60.0,61.0,Placed
991,7.6,0,3,2,85.0,3.7,Yes,Yes,80.0,83.0,NotPlaced
5984,8.1,2,1,1,81.0,4.0,Yes,Yes,73.0,88.0,Placed
5760,8.2,1,1,2,82.0,4.8,Yes,Yes,78.0,82.0,Placed
8797,7.6,1,1,1,71.0,4.2,No,No,57.0,68.0,NotPlaced
584,7.8,0,1,1,77.0,4.1,Yes,Yes,55.0,70.0,NotPlaced
390,8.3,2,3,2,82.0,4.8,Yes,Yes,57.0,73.0,Placed
2275,6.5,1,1,0,62.0,4.0,No,No,61.0,74.0,NotPlaced
9764,7.7,2,1,3,77.0,3.9,Yes,Yes,65.0,86.0,NotPlaced
8264,8.1,2,3,2,90.0,3.8,Yes,Yes,90.0,77.0,Placed
7937,8.9,1,3,2,90.0,4.8,Yes,Yes,75.0,84.0,Placed
3780,7.2,1,1,0,83.0,4.1,No,Yes,77.0,75.0,NotPlaced
6292,6.5,1,1,0,86.0,3.9,No,Yes,55.0,65.0,NotPlaced
7645,7.7,1,1,0,81.0,4.6,No,Yes,76.0,68.0,NotPlaced
8718,7.3,0,1,0,72.0,4.3,No,No,55.0,68.0,NotPlaced
1421,7.7,1,1,0,67.0,4.0,Yes,No,64.0,61.0,NotPlaced
8603,8.0,1,1,0,90.0,4.5,Yes,Yes,69.0,74.0,Placed
117,8.8,1,3,2,90.0,4.6,Yes,Yes,83.0,83.0,Placed
1722,8.2,0,1,1,79.0,3.9,No,Yes,62.0,63.0,NotPlaced
149,8.0,2,1,2,90.0,4.8,Yes,Yes,74.0,81.0,NotPlaced
2964,7.0,2,2,1,74.0,4.3,No,Yes,55.0,83.0,NotPlaced
6081,8.9,2,3,2,90.0,4.8,Yes,Yes,83.0,82.0,Placed
6144,8.3,1,3,2,88.0,4.7,Yes,Yes,85.0,80.0,Placed
4619,8.2,1,2,0,69.0,3.9,Yes,Yes,68.0,63.0,NotPlaced
4419,7.8,1,1,0,68.0,4.3,Yes,Yes,56.0,72.0,NotPlaced
4308,7.5,1,2,0,68.0,3.8,Yes,Yes,55.0,69.0,NotPlaced
7569,7.4,1,1,1,70.0,3.5,No,Yes,57.0,61.0,NotPlaced
7274,6.5,2,3,0,76.0,3.8,No,Yes,86.0,70.0,NotPlaced
8905,7.5,1,2,0,78.0,3.4,Yes,Yes,55.0,65.0,NotPlaced
5704,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,85.0,Placed
1841,7.7,1,1,0,69.0,3.8,No,No,57.0,65.0,NotPlaced
7394,7.7,0,1,0,83.0,4.7,Yes,Yes,78.0,84.0,NotPlaced
4481,7.5,1,3,0,80.0,4.3,Yes,Yes,73.0,73.0,NotPlaced
4962,8.4,2,3,2,90.0,4.8,Yes,Yes,70.0,86.0,Placed
8241,7.5,1,1,0,64.0,4.3,No,No,59.0,69.0,NotPlaced
1732,6.6,1,1,1,60.0,4.0,No,No,55.0,64.0,NotPlaced
4825,6.5,1,2,2,88.0,4.7,Yes,Yes,77.0,69.0,Placed
5000,8.1,0,2,1,88.0,4.8,No,Yes,62.0,81.0,Placed
241,7.6,1,3,0,82.0,4.5,No,Yes,56.0,72.0,NotPlaced
9600,7.6,1,1,0,76.0,3.6,Yes,Yes,86.0,68.0,NotPlaced
5297,8.2,0,3,2,84.0,4.0,Yes,Yes,80.0,86.0,Placed
4576,7.6,1,2,0,86.0,4.7,No,Yes,55.0,87.0,NotPlaced
8448,8.0,2,3,2,90.0,4.7,Yes,Yes,76.0,84.0,NotPlaced
9737,8.2,1,1,1,74.0,4.6,Yes,No,64.0,67.0,NotPlaced
5212,7.5,1,1,2,84.0,4.8,Yes,No,83.0,81.0,NotPlaced
2370,9.0,2,3,2,88.0,4.8,No,Yes,72.0,84.0,Placed
3018,8.1,2,2,2,90.0,4.6,No,No,88.0,79.0,NotPlaced
2437,7.7,0,1,1,90.0,4.3,Yes,Yes,75.0,75.0,Placed
1982,7.3,1,3,0,89.0,3.8,No,No,79.0,71.0,NotPlaced
9311,8.3,2,3,0,72.0,3.6,No,Yes,72.0,85.0,NotPlaced
6695,8.7,1,3,2,90.0,4.8,Yes,Yes,84.0,86.0,Placed
9122,8.4,2,3,1,84.0,4.5,Yes,Yes,83.0,79.0,Placed
9349,8.3,2,1,2,70.0,4.3,Yes,No,64.0,64.0,NotPlaced
9917,8.3,2,3,3,90.0,4.8,Yes,Yes,84.0,84.0,Placed
1431,7.8,1,1,1,83.0,3.7,Yes,No,74.0,62.0,NotPlaced
3859,6.9,1,1,2,67.0,3.8,Yes,Yes,59.0,71.0,NotPlaced
2413,8.5,2,2,2,89.0,4.6,Yes,Yes,55.0,84.0,Placed
8858,6.7,1,1,0,80.0,3.8,No,Yes,62.0,64.0,NotPlaced
4466,7.1,2,3,0,75.0,3.5,Yes,No,69.0,69.0,NotPlaced
7743,8.7,1,1,0,85.0,3.8,Yes,Yes,71.0,69.0,NotPlaced
904,8.5,2,2,0,86.0,4.3,Yes,Yes,80.0,86.0,Placed
4864,7.7,1,1,0,79.0,4.3,Yes,Yes,85.0,71.0,NotPlaced
2300,8.4,0,1,1,67.0,4.1,No,No,78.0,58.0,Placed
8304,8.4,2,3,2,90.0,4.7,Yes,Yes,74.0,84.0,Placed
5969,7.5,1,1,0,74.0,3.7,Yes,Yes,58.0,67.0,Placed
8983,8.2,2,3,2,76.0,4.8,Yes,No,71.0,83.0,NotPlaced
8794,7.3,2,1,0,83.0,3.7,Yes,Yes,60.0,65.0,Placed
5011,7.5,1,2,1,83.0,4.0,No,Yes,67.0,71.0,NotPlaced
2803,8.3,1,3,2,87.0,4.4,Yes,Yes,76.0,83.0,Placed
823,8.4,2,3,2,90.0,4.5,Yes,Yes,85.0,86.0,Placed
6334,7.5,0,2,0,69.0,4.3,No,No,55.0,70.0,NotPlaced
9527,7.6,0,1,0,80.0,4.2,No,No,55.0,73.0,NotPlaced
1510,8.2,1,3,1,80.0,4.0,No,Yes,58.0,63.0,NotPlaced
2970,7.8,2,3,2,90.0,4.8,Yes,Yes,88.0,80.0,Placed
9971,8.2,0,3,1,90.0,3.8,Yes,Yes,76.0,77.0,NotPlaced
9868,6.5,0,1,2,77.0,3.6,No,Yes,73.0,82.0,Placed
6272,7.5,1,1,0,67.0,4.2,No,No,55.0,71.0,NotPlaced
4762,7.2,1,2,0,75.0,4.2,Yes,Yes,73.0,70.0,Placed
8642,6.8,1,2,0,74.0,3.9,No,No,55.0,62.0,NotPlaced
8663,8.5,0,3,0,81.0,4.4,Yes,Yes,82.0,83.0,NotPlaced
4696,7.5,0,1,0,81.0,4.4,No,No,66.0,67.0,NotPlaced
1057,7.8,1,1,1,72.0,4.3,No,Yes,62.0,70.0,NotPlaced
728,8.7,1,3,2,90.0,4.7,Yes,Yes,74.0,86.0,Placed
9791,8.5,2,3,2,90.0,4.8,Yes,Yes,76.0,86.0,Placed
3691,7.2,0,2,1,71.0,3.6,No,No,55.0,68.0,NotPlaced
2229,8.0,1,3,2,90.0,4.7,Yes,Yes,72.0,84.0,NotPlaced
5606,8.7,2,3,2,83.0,4.8,Yes,Yes,79.0,86.0,Placed
92,7.1,1,1,0,70.0,3.3,No,No,55.0,66.0,NotPlaced
5664,6.5,1,1,1,81.0,4.7,No,Yes,62.0,63.0,NotPlaced
8254,8.3,0,3,1,86.0,4.3,Yes,Yes,55.0,88.0,Placed
158,8.0,1,3,1,87.0,4.6,Yes,Yes,72.0,83.0,NotPlaced
3482,7.8,0,2,0,78.0,4.8,Yes,Yes,75.0,86.0,Placed
2319,8.3,1,3,2,89.0,4.7,Yes,Yes,72.0,80.0,NotPlaced
8922,8.5,1,3,2,89.0,4.6,Yes,Yes,79.0,82.0,NotPlaced
4385,8.2,1,3,2,90.0,4.4,Yes,Yes,79.0,85.0,NotPlaced
7904,6.5,0,1,1,68.0,3.5,No,Yes,62.0,69.0,NotPlaced
1368,7.5,1,2,2,77.0,4.1,No,Yes,66.0,83.0,Placed
1719,8.5,2,3,2,88.0,4.8,Yes,Yes,83.0,85.0,Placed
8163,7.7,2,3,2,87.0,4.8,Yes,Yes,80.0,82.0,Placed
1934,8.5,1,3,0,84.0,4.7,Yes,Yes,58.0,85.0,Placed
2660,7.5,1,3,2,78.0,4.6,Yes,Yes,74.0,84.0,Placed
9103,6.9,2,1,0,73.0,4.0,No,Yes,84.0,67.0,NotPlaced
4731,6.7,1,1,1,75.0,3.8,No,No,65.0,71.0,NotPlaced
2012,8.1,1,3,2,90.0,4.8,Yes,Yes,78.0,88.0,Placed
2414,8.0,2,3,2,90.0,4.8,Yes,Yes,76.0,86.0,Placed
674,6.7,1,1,0,82.0,3.9,No,Yes,66.0,66.0,Placed
9085,7.7,1,1,2,71.0,4.0,No,Yes,56.0,64.0,NotPlaced
4146,7.6,1,3,1,77.0,4.6,Yes,Yes,73.0,79.0,NotPlaced
1989,8.4,2,3,1,85.0,4.4,Yes,Yes,78.0,83.0,Placed
3783,8.2,1,1,0,66.0,3.9,No,No,57.0,66.0,NotPlaced
3799,6.5,0,2,0,78.0,4.3,Yes,Yes,73.0,71.0,Placed
7783,7.4,0,1,1,80.0,4.2,No,No,55.0,69.0,NotPlaced
4738,8.3,2,2,0,90.0,4.3,Yes,Yes,61.0,71.0,Placed
5221,8.0,1,1,1,70.0,4.6,No,Yes,58.0,63.0,NotPlaced
5074,7.6,1,2,1,84.0,4.7,No,No,69.0,72.0,NotPlaced
3427,7.0,1,2,0,89.0,4.6,Yes,No,83.0,82.0,NotPlaced
8825,8.6,0,3,0,86.0,4.5,Yes,No,70.0,83.0,NotPlaced
2274,6.5,2,2,2,79.0,4.4,No,No,80.0,71.0,Placed
6509,8.4,1,1,1,74.0,3.7,No,Yes,55.0,72.0,Placed
8228,8.3,2,1,2,83.0,4.4,Yes,Yes,59.0,86.0,NotPlaced
196,8.4,1,1,2,87.0,4.1,No,No,78.0,70.0,NotPlaced
5284,8.2,1,1,2,87.0,4.3,Yes,No,69.0,86.0,NotPlaced
4480,8.1,1,2,1,80.0,4.4,Yes,Yes,76.0,85.0,Placed
2747,7.7,2,3,0,71.0,3.8,No,No,73.0,74.0,NotPlaced
9129,6.5,0,1,0,64.0,4.1,No,No,56.0,69.0,NotPlaced
7460,7.5,1,2,2,78.0,4.5,No,Yes,75.0,70.0,Placed
9430,8.3,1,2,0,81.0,4.1,No,Yes,59.0,64.0,NotPlaced
1951,7.5,1,1,0,77.0,4.2,Yes,Yes,82.0,74.0,NotPlaced
3324,7.0,1,2,1,78.0,4.8,Yes,Yes,55.0,68.0,NotPlaced
364,7.4,2,3,1,84.0,4.8,No,Yes,77.0,68.0,Placed
5498,7.4,0,2,0,73.0,3.7,No,Yes,55.0,71.0,NotPlaced
9699,6.7,1,1,1,60.0,4.1,No,Yes,55.0,70.0,NotPlaced
6797,8.4,2,3,2,83.0,4.7,Yes,Yes,77.0,78.0,Placed
1107,7.6,1,2,2,78.0,4.4,Yes,Yes,82.0,74.0,NotPlaced
5325,8.1,2,3,2,90.0,4.8,Yes,Yes,75.0,88.0,Placed
7871,8.5,2,3,2,86.0,4.7,Yes,Yes,71.0,79.0,Placed
6556,8.4,1,3,3,89.0,4.8,Yes,Yes,84.0,72.0,Placed
3516,7.6,1,2,0,75.0,3.5,No,Yes,61.0,76.0,NotPlaced
9050,8.3,2,3,2,87.0,4.7,Yes,Yes,79.0,80.0,Placed
1657,8.2,1,2,2,79.0,4.8,Yes,Yes,74.0,70.0,Placed
6016,7.3,1,1,1,67.0,4.2,No,Yes,62.0,70.0,NotPlaced
6899,8.6,1,3,2,90.0,4.8,Yes,Yes,73.0,83.0,Placed
7658,8.6,1,1,2,90.0,4.7,Yes,Yes,87.0,66.0,Placed
55,6.5,0,2,1,72.0,4.5,No,No,57.0,69.0,NotPlaced
9197,7.7,2,2,0,90.0,4.7,Yes,Yes,70.0,86.0,Placed
2190,8.3,0,2,0,70.0,4.1,No,Yes,55.0,72.0,NotPlaced
2977,7.6,2,3,0,90.0,4.8,Yes,Yes,79.0,67.0,Placed
237,7.8,1,3,2,75.0,4.3,Yes,Yes,77.0,86.0,NotPlaced
7208,8.3,1,1,1,70.0,4.3,No,No,58.0,67.0,NotPlaced
326,8.6,2,3,2,90.0,4.8,Yes,Yes,75.0,84.0,Placed
1147,8.6,2,3,0,85.0,4.8,Yes,Yes,89.0,83.0,Placed
4883,8.0,1,2,2,72.0,4.3,Yes,Yes,82.0,81.0,NotPlaced
9631,6.5,1,1,0,69.0,4.0,No,Yes,55.0,65.0,NotPlaced
9591,8.5,1,3,0,90.0,4.8,Yes,Yes,78.0,82.0,Placed
5554,8.3,0,2,0,78.0,4.5,No,Yes,78.0,66.0,Placed
8599,7.2,2,2,2,87.0,4.7,Yes,Yes,65.0,87.0,Placed
6499,6.6,1,2,0,76.0,3.8,No,No,58.0,62.0,NotPlaced
684,8.6,1,2,0,82.0,3.7,Yes,Yes,77.0,65.0,Placed
7177,7.3,1,1,0,72.0,3.7,No,No,60.0,85.0,NotPlaced
3591,8.4,1,1,3,89.0,4.4,Yes,Yes,72.0,71.0,Placed
3489,7.6,1,3,2,83.0,4.5,Yes,Yes,68.0,73.0,NotPlaced
1527,7.8,2,3,2,90.0,4.8,Yes,Yes,90.0,78.0,Placed
4253,8.1,0,3,2,85.0,4.8,Yes,Yes,79.0,88.0,NotPlaced
8807,7.4,1,1,0,74.0,4.5,No,No,64.0,71.0,Placed
9342,6.5,1,1,2,68.0,3.8,Yes,No,61.0,70.0,NotPlaced
6057,6.5,0,2,0,74.0,4.1,No,Yes,55.0,82.0,NotPlaced
9142,7.6,1,1,0,74.0,4.1,No,No,55.0,59.0,NotPlaced
9638,7.3,0,1,0,87.0,4.8,No,No,55.0,81.0,NotPlaced
4849,7.3,0,1,2,82.0,4.7,Yes,Yes,78.0,87.0,Placed
7375,8.4,1,3,1,85.0,4.8,Yes,Yes,55.0,80.0,NotPlaced
8570,7.3,1,1,2,71.0,4.0,No,Yes,55.0,69.0,NotPlaced
2552,8.5,2,1,1,80.0,3.6,Yes,No,83.0,68.0,NotPlaced
2247,8.5,2,2,2,69.0,4.4,No,Yes,76.0,81.0,NotPlaced
3112,8.1,2,3,0,66.0,4.2,Yes,No,63.0,58.0,NotPlaced
6486,8.4,1,3,2,90.0,4.8,Yes,Yes,76.0,84.0,Placed
3071,6.5,1,1,0,78.0,3.9,No,Yes,57.0,70.0,NotPlaced
4238,8.3,2,3,2,86.0,3.9,Yes,Yes,63.0,85.0,Placed
5805,7.6,1,3,1,65.0,3.7,No,No,56.0,59.0,NotPlaced
9779,7.9,1,3,2,90.0,4.8,Yes,Yes,82.0,80.0,Placed
845,7.4,0,2,0,88.0,3.6,No,No,75.0,68.0,NotPlaced
2139,8.4,1,3,0,83.0,4.8,Yes,Yes,77.0,85.0,Placed
